Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1540951200,3.24218,0.0,0.0,0.0
1540965600,2.72214,0.0,0.0,0.0
1540980000,2.65934,0.0,0.0,0.0
1540994400,3.41825,0.0,0.0,0.0
1541008800,3.30081,0.0,0.0,0.0
1541023200,3.30081,0.0,0.0,0.0
1541037600,3.30081,0.0,0.0,0.0
1541052000,3.32955,0.0,0.0,0.0
1541066400,3.32089,0.0,0.0,0.0
1541080800,3.28926,0.0,0.0,0.0
1541095200,3.22614,0.0,0.0,0.0
1541109600,3.22614,0.0,0.0,0.0
1541124000,3.43969,0.0,0.0,0.0
1541138400,3.79531,0.0,0.0,0.0
1541152800,4.11158,0.0,0.0,0.0
1541167200,4.56009,0.0,0.0,0.0
1541181600,4.61186,0.0,0.0,0.0
1541196000,1.29932,0.0,0.0,0.0
1541210400,5.73294,0.0,0.0,0.0
1541224800,5.73145,0.0,0.0,0.0
1541239200,5.08628,0.0,0.0,0.0
1541253600,5.11273,0.0,0.0,0.0
1541268000,5.73036,0.0,0.0,0.0
1541282400,5.73035,0.0,0.0,0.0
1541296800,5.65973,0.0,0.0,0.0
1541311200,5.68914,0.0,0.0,0.0
1541325600,5.74121,0.0,0.0,0.0
1541340000,5.72432,0.0,0.0,0.0
1541354400,5.60409,0.0,0.0,0.0
1541368800,5.60409,0.0,0.0,0.0
1541383200,5.47001,0.0,0.0,0.0
1541397600,5.48863,0.0,0.0,0.0
1541412000,5.45644,0.0,0.0,0.0
1541426400,5.42009,0.0,0.0,0.0
1541440800,5.37113,0.0,0.0,0.0
1541455200,5.32388,0.0,0.0,0.0
1541469600,5.05743,0.0,0.0,0.0
1541484000,5.0752,0.0,0.0,0.0
1541498400,4.81361,0.0,0.0,0.0
1541512800,4.83647,0.0,0.0,0.0
1541527200,4.82508,0.0,0.0,0.0
1541541600,4.85165,0.0,0.0,0.0
1541556000,4.58714,0.0,0.0,0.0
1541570400,4.5757,0.0,0.0,0.0
1541584800,4.57975,0.0,0.0,0.0
1541599200,4.55571,0.0,0.0,0.0
1541613600,4.58352,0.0,0.0,0.0
1541628000,4.57571,0.0,0.0,0.0
1541642400,4.48261,0.0,0.0,0.0
1541656800,4.00906,0.0,0.0,0.0
1541671200,5.22904,0.0,0.0,0.0
1541685600,5.25487,0.0,0.0,0.0
1541700000,5.21499,0.0,0.0,0.0
1541714400,4.97303,0.0,0.0,0.0
1541728800,5.14523,0.0,0.0,0.0
1541743200,6.17612,0.0,0.0,0.0
1541757600,6.80616,0.0,0.0,0.0
1541772000,6.55916,0.0,0.0,0.0
1541786400,6.04713,0.0,0.0,0.0
1541800800,5.08758,0.0,0.0,0.0
1541815200,5.567,0.0,0.0,0.0
1541829600,5.55558,0.0,0.0,0.0
1541844000,4.94335,0.0,0.0,0.0
1541858400,4.06681,0.0,0.0,0.0
1541872800,5.005,0.0,0.0,0.0
1541887200,5.29277,0.0,0.0,0.0
1541901600,5.52223,0.0,0.0,0.0
1541916000,5.48155,0.0,0.0,0.0
1541930400,5.25686,0.0,0.0,0.0
1541944800,5.53389,0.0,0.0,0.0
1541959200,2.55603,0.0,0.0,0.0
1541973600,2.55321,0.0,0.0,0.0
1541988000,2.25606,0.0,0.0,0.0
1542002400,2.24656,0.0,0.0,0.0
1542016800,2.2367,0.0,0.0,0.0
1542031200,2.24459,0.0,0.0,0.0
1542045600,2.23903,0.0,0.0,0.0
1542060000,2.22575,0.0,0.0,0.0
1542074400,2.23125,0.0,0.0,0.0
1542088800,2.23282,0.0,0.0,0.0
1542103200,2.23282,0.0,0.0,0.0
1542117600,0.637984,0.0,0.0,0.0
1542132000,1.90451,0.0,416666.729953615,65.356924128878
1542146400,1.77606,0.0,388564.571675349,61.140817814774
1542160800,1.77092,0.0,387440.047786284,60.983928792375
1542175200,0.552338,0.0,120839.936933447,18.967334154234
1542189600,1.60821,0.0,351842.522107368,56.084464406635
1542204000,1.59809,0.0,349628.478963919,55.983551951887
1542218400,1.07403,0.0,234975.173652058,40.899247355523
1542232800,1.05641,0.0,239467.955904516,42.157699043847
1542247200,0.448083,0.0,102517.126990747,18.213998631599
1542261600,0.946979,0.0,217685.929684722,38.684934591086
1542276000,0.773749,0.0,180221.05122681,32.705442497695
1542290400,0.780188,0.0,182499.752310661,33.974427321185
1542304800,0.837345,0.0,197296.616149198,35.24041167208
1542319200,1.8091,0.0,428888.502455334,76.822363945358
1542333600,3.20026,0.0,763190.493012341,135.393321892989
1542348000,3.08463,0.0,740071.990051172,131.812529183223
1542362400,2.54183,0.0,614645.088647246,109.896010319918
