Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1593129600,9778.34798745,117.851282807953,0.0,0.0
1593216000,10635.0550249,189.587208321993,0.0,0.0
1593302400,10591.1808201,0.0,0.0,0.0
1593388800,10138.6795848,93.275852180162,0.0,0.0
1593475200,10005.6329208,181.757323367254,0.0,0.0
1593561600,9940.67146014,0.0,0.0,0.0
1593648000,9940.67146014,0.0,0.0,0.0
1593734400,9940.67146014,0.0,0.0,0.0
1593820800,9962.73084796,72.838651656507,0.0,0.0
1593907200,10219.2235566,149.339888110154,0.0,0.0
1593993600,10097.6611214,77.0920102085534,0.0,0.0
1594080000,10089.8084886,77.0320581819584,0.0,0.0
1594166400,8997.5344339,2.96918636318589,0.0,0.0
1594252800,9714.5002165,542.663491055209,0.0,0.0
1594339200,9665.40658876,0.0,0.0,0.0
1594425600,9665.40658876,0.0,0.0,0.0
1594512000,9665.40658876,0.0,0.0,0.0
1594598400,9665.40658876,0.0,0.0,0.0
1594684800,9665.40658876,0.0,0.0,0.0
1594771200,9665.40658876,0.0,0.0,0.0
1594857600,9665.40658876,0.0,0.0,0.0
1594944000,9665.40658876,0.0,0.0,0.0
1595030400,9665.40658876,0.0,0.0,0.0
1595116800,9665.40658876,0.0,0.0,0.0
1595203200,9665.40658876,0.0,0.0,0.0
1595289600,9665.40658876,0.0,0.0,0.0
1595376000,9665.40658876,0.0,0.0,0.0
1595462400,9665.40658876,0.0,0.0,0.0
1595548800,9665.40658876,0.0,0.0,0.0
1595635200,9665.40658876,0.0,0.0,0.0
1595721600,6415.6545663,27.0555177908435,0.0,0.0
1595808000,4573.00006799,389.232255775967,0.0,0.0
1595894400,4210.01125898,35.4410622839119,0.0,0.0
1595980800,4212.44910713,0.0,0.0,0.0
1596067200,4212.44910713,0.0,0.0,0.0
1596153600,3957.45570153,1197.85524708758,0.0,0.0
1596240000,4083.46920683,71.0581850795838,0.0,0.0
1596326400,4081.38704165,0.0,0.0,0.0
1596412800,4136.35675589,0.91933570706623,0.0,0.0
1596499200,4254.09157281,5.33501538521542,0.0,0.0
1596585600,4261.17659636,0.0,0.0,0.0
1596672000,3638.96789206,1.23724908330113,0.0,0.0
1596758400,3508.81164184,12.896438221857,0.0,0.0
1596844800,3622.86775527,14.2996039447432,0.0,0.0
1596931200,3602.86861601,311.90273733233,0.0,0.0
1597017600,3400.65827044,5700.52156306313,0.0,0.0
1597104000,3676.41024628,357.248921196434,0.0,0.0
1597190400,3671.27871593,0.0,0.0,0.0
1597276800,3900.64732139,5.80978014636848,0.0,0.0
1597363200,3428.86399141,1.26867967682156,0.0,0.0
1597449600,3423.52296329,0.0,0.0,0.0
1597536000,3423.52296329,0.0,0.0,0.0
1597622400,3423.52296329,0.0,0.0,0.0
1597708800,3423.52296329,0.0,0.0,0.0
1597795200,3423.52296329,0.0,0.0,0.0
1597881600,3423.52296329,0.0,0.0,0.0
1597968000,3423.52296329,0.0,0.0,0.0
1598054400,3423.52296329,0.0,0.0,0.0
1598140800,3423.52296329,0.0,0.0,0.0
1598227200,3423.52296329,0.0,0.0,0.0
1598313600,3423.52296329,0.0,0.0,0.0
1598400000,3423.52296329,0.0,0.0,0.0
1598486400,3423.52296329,0.0,0.0,0.0
1598572800,3423.52296329,0.0,0.0,0.0
1598659200,3519.19397527,2.0395341474362,0.0,0.0
1598745600,3513.86149297,0.0,0.0,0.0
1598832000,3513.86149297,0.0,0.0,0.0
1598918400,3115.52832312,1.67126034453669,0.0,0.0
1599004800,3584.60450253,4.00428999768203,0.0,0.0
1599091200,3579.5661351,0.0,0.0,0.0
1599177600,3579.5661351,0.0,0.0,0.0
1599264000,3579.5661351,0.0,0.0,0.0
1599350400,3579.5661351,0.0,0.0,0.0
1599436800,3579.5661351,0.0,0.0,0.0
1599523200,3579.5661351,0.0,0.0,0.0
1599609600,3579.5661351,0.0,0.0,0.0
1599696000,3579.5661351,0.0,0.0,0.0
1599782400,3579.5661351,0.0,0.0,0.0
1599868800,3579.5661351,0.0,0.0,0.0
1599955200,3579.5661351,0.0,0.0,0.0
1600041600,3579.5661351,0.0,0.0,0.0
1600128000,3579.5661351,0.0,0.0,0.0
1600214400,3579.5661351,0.0,0.0,0.0
1600300800,3579.5661351,0.0,0.0,0.0
1600387200,3579.5661351,0.0,0.0,0.0
1600473600,3579.5661351,0.0,0.0,0.0
1600560000,3579.5661351,0.0,0.0,0.0
1600646400,3579.5661351,0.0,0.0,0.0
1600732800,3579.5661351,0.0,0.0,0.0
1600819200,6.02265593,3517896.79716021,0.0,0.0
1600905600,5.25405426,4894786.81418697,0.0,0.0
1600992000,5.29556059,3477047.86037687,0.0,0.0
1601078400,5.19650034,1736989.82170506,0.0,0.0
1601164800,1.43689303,434970.61907386,0.0,0.0
1601251200,1.10060909,464243.68273414,0.0,0.0
1601337600,1.3255144,497135.96287183,0.0,0.0
1601424000,1.95889458,2806507.81946772,0.0,0.0
1601510400,0.93503711,1919891.49675063,0.0,0.0
1601596800,1.38564162,2547062.26889134,0.0,0.0
1601683200,0.8612459,573534.84879293,0.0,0.0
1601769600,0.74723835,592287.09052021,0.0,0.0
1601856000,0.93763139,929032.90644954,0.0,0.0
1601942400,1.06701683,1450475.4974472,0.0,0.0
1602028800,1.42435661,1160495.65343494,0.0,0.0
1602115200,1.05529082,1769688.55119482,0.0,0.0
1602201600,1.14322824,1403439.56833245,0.0,0.0
1602288000,1.06435957,1965325.74990952,0.0,0.0
1602374400,1.12303979,1366088.29752392,0.0,0.0
1602460800,1.03819909,2211444.48849672,0.0,0.0
1602547200,2.21620182,6216356.59740674,0.0,0.0
1602633600,1.90990679,4546650.4302274,0.0,0.0
1602720000,2.08610124,5004895.81761767,0.0,0.0
1602806400,2.30925776,6840798.35705142,0.0,0.0
1602892800,2.43329242,3364813.16309719,0.0,0.0
1602979200,2.2481522,2887066.38410426,0.0,0.0
1603065600,1.34932151,2878089.42300466,0.0,0.0
1603152000,2.04817085,7629466.76964472,0.0,0.0
1603238400,1.72276242,15617866.76339035,0.0,0.0
1603324800,2.07323766,15369367.95067899,0.0,0.0
1603411200,2.01856019,8949527.26065592,0.0,0.0
1603497600,1.95156323,7099762.82678622,0.0,0.0
1603584000,1.81777348,6836590.23973693,0.0,0.0
1603670400,1.92408281,11143400.97773081,0.0,0.0
1603756800,1.28952789,5255599.93612464,0.0,0.0
1603843200,1.31048364,7786081.2767512,0.0,0.0
1603929600,1.15038423,4743073.92927777,0.0,0.0
1604016000,1.4871551,8398394.37839863,0.0,0.0
1604102400,1.14693351,5196369.84717723,0.0,0.0
1604188800,1.48016205,4906066.332264,0.0,0.0
1604275200,1.69384032,11094070.9316028,0.0,0.0
1604361600,1.59493738,11994635.81679395,0.0,0.0
1604448000,1.07103822,5153616.94254995,0.0,0.0
1604534400,0.81092349,9464538.77115854,0.0,0.0
1604620800,0.80644633,11102315.63019143,0.0,0.0
1604707200,0.7544725,7538625.47380915,0.0,0.0
1604793600,0.56421191,4109050.36680978,0.0,0.0
1604880000,0.65727093,6164454.22709731,0.0,0.0
1604966400,0.50798516,2787900.15129679,0.0,0.0
1605052800,0.45453731,3456635.29420186,0.0,0.0
1605139200,0.59446857,5812145.2648422,0.0,0.0
1605225600,0.53706896,4544861.44590363,0.0,0.0
1605312000,0.51667624,3816314.17265366,0.0,0.0
1605398400,0.48108468,2914447.1284517,0.0,0.0
1605484800,0.50570623,4637414.84522524,0.0,0.0
1605571200,0.44309829,6636675.24860971,0.0,0.0
1605657600,0.59028643,11262275.67351611,0.0,0.0
1605744000,0.43022636,6202020.72140304,0.0,0.0
1605830400,0.20848868,4671946.82850491,0.0,0.0
1605916800,0.16478025,3709772.93902653,0.0,0.0
1606003200,0.22306801,5186275.94631543,0.0,0.0
1606089600,0.20098953,4571888.8837744,0.0,0.0
1606176000,0.22525339,6316602.11379641,0.0,0.0
1606262400,0.20171339,5002491.98258841,0.0,0.0
1606348800,0.4033137,17764099.98414353,0.0,0.0
1606435200,0.35685645,9629871.74464479,0.0,0.0
1606521600,0.19643786,7156139.12224809,0.0,0.0
1606608000,0.10806301,6388562.65086561,0.0,0.0
1606694400,0.09277783,11264794.33452378,0.0,0.0
1606780800,0.23370979,10276882.39053303,0.0,0.0
1606867200,0.16135601,8207407.95919695,0.0,0.0
1606953600,0.10335902,5734906.08406839,0.0,0.0
1607040000,0.12374001,6333304.47928299,0.0,0.0
1607126400,0.08987382,4338975.79617804,0.0,0.0
1607212800,0.07838757,3973706.14442115,0.0,0.0
1607299200,0.0663426,3361113.49079769,0.0,0.0
1607385600,0.11551813,5757857.01886789,0.0,0.0
1607472000,0.16473966,7772078.40259521,0.0,0.0
1607558400,0.10112259,4999375.52863062,0.0,0.0
1607644800,0.14750214,9338628.96708992,0.0,0.0
1607731200,0.092899,6828084.44742415,0.0,0.0
1607817600,0.10148166,8750877.74991741,0.0,0.0
1607904000,0.06262737,4932237.65328176,0.0,0.0
1607990400,0.0840991,6343565.65082601,0.0,0.0
1608076800,0.13757453,14914605.65491097,0.0,0.0
1608163200,0.16777559,26429534.47249363,0.0,0.0
1608249600,0.08937544,10149392.84551735,0.0,0.0
1608336000,0.08877107,10996595.03450126,0.0,0.0
1608422400,0.08543003,10271715.50651862,0.0,0.0
1608508800,0.12228582,15559526.98679236,0.0,0.0
1608595200,0.09930084,12391889.87587592,0.0,0.0
1608681600,0.12249009,17727937.42144498,0.0,0.0
1608768000,0.0964147,12517900.88760541,0.0,0.0
1608854400,0.08556312,11510941.94823009,0.0,0.0
1608940800,0.07992274,13008165.74919488,0.0,0.0
1609027200,0.08746803,18186250.95400281,0.0,0.0
1609113600,0.03051286,5228907.39572189,0.0,0.0
1609200000,0.02860006,5337261.65864263,0.0,0.0
1609286400,0.03285564,6604512.49064449,0.0,0.0
1609372800,0.02623983,5041953.89457292,0.0,0.0
1609459200,0.01488041,3700414.97392711,0.0,0.0
1609545600,0.02556888,7860466.82553978,0.0,0.0
1609632000,0.0215162,7084283.18521645,0.0,0.0
1609718400,0.0225147,8059210.04596039,0.0,0.0
1609804800,0.02057992,6420604.06932087,0.0,0.0
1609891200,0.01556179,6328768.89701511,0.0,0.0
1609977600,0.01207727,5776418.69124583,0.0,0.0
1610064000,0.01048918,5106515.63257481,0.0,0.0
1610150400,0.00669377,2619896.26023705,0.0,0.0
1610236800,0.00803957,3325010.79145951,0.0,0.0
1610323200,0.23854966,146666909.85293466,0.0,0.0
1610409600,0.05304528,6798105.65469051,0.0,0.0
1610496000,0.03646278,5281903.57762002,0.0,0.0
1610582400,0.02874931,4836292.83140225,0.0,0.0
1610668800,0.0339168,5192432.31896792,0.0,0.0
1610755200,0.03575686,3502430.32038969,0.0,0.0
1610841600,0.03700714,3473531.3660508,0.0,0.0
1610928000,0.03566496,2738519.19866177,0.0,0.0
1611014400,0.03935076,2456104.85473429,0.0,0.0
1611100800,0.03735046,3272067.61132568,0.0,0.0
1611187200,0.0530104,8177291.82631642,0.0,0.0
1611273600,0.04147967,8615174.32929969,0.0,0.0
1611360000,0.05327328,4171259.57091717,0.0,0.0
1611446400,0.05305522,3391031.25140069,0.0,0.0
1611532800,0.04270835,5104773.75692291,0.0,0.0
1611619200,0.03909116,6037167.76513561,0.0,0.0
1611705600,0.04494523,11782391.7026325,0.0,0.0
1611792000,0.03201557,10174671.05,0.0,0.0
1611878400,0.02440645,32934778.02,0.0,0.0
1611964800,0.0251309,12189446.17,0.0,0.0
1612051200,0.02813726,7944579.15,0.0,0.0
1612137600,0.02658516,9256896.53,0.0,0.0
1612224000,0.02229259,7593411.42,0.0,0.0
1612310400,0.01770701,7377069.94,0.0,0.0
1612396800,0.01851202,9159235.8,0.0,0.0
1612483200,0.01686362,5583296.09,0.0,0.0
1612569600,0.01444599,10787773.62,0.0,0.0
1612656000,0.0144604,12576647.3,0.0,0.0
1612742400,0.00735128,20320401.18,0.0,0.0
1612828800,0.00721105,21326299.66,0.0,0.0
1612915200,0.00792766,15941659.88,0.0,0.0
1613001600,0.00614379,13471776.66,0.0,0.0
1613088000,0.00647492,11092640.23,0.0,0.0
1613174400,0.00654278,11877805.59,0.0,0.0
1613260800,0.0058519,12560196.93,0.0,0.0
1613347200,0.00614367,13047701.7,0.0,0.0
1613433600,0.00563378,14402478.56,0.0,0.0
1613520000,0.00463374,15705598.89,0.0,0.0
1613606400,0.00490573,8055226.14,0.0,0.0
1613692800,0.00382101,7254435.03,0.0,0.0
1613779200,0.00341279,14443227.26,0.0,0.0
1613865600,0.0031746,10025236.69,0.0,0.0
1613952000,0.00361309,23877714.95,0.0,0.0
1614038400,0.00468695,51145235.98,0.0,0.0
1614124800,0.00444691,29830086.04,0.0,0.0
1614211200,0.00513667,26349442.95,0.0,0.0
1614297600,0.00532293,29937177.99,0.0,0.0
1614384000,0.00542959,23761823.9,0.0,0.0
1614470400,0.00562482,30830260.85,0.0,0.0
1614556800,0.0038434,28494992.54,0.0,0.0
1614643200,0.00418106,20469560.64,0.0,0.0
1614729600,0.00359121,26640041.76,0.0,0.0
1614816000,0.00402846,26902379.14,0.0,0.0
1614902400,0.00390267,25066704.82,0.0,0.0
1614988800,0.00391582,15828749.15,0.0,0.0
1615075200,0.00328381,21156963.1,0.0,0.0
1615161600,0.00306744,21969920.22,0.0,0.0
1615248000,0.00258362,25712201.13,0.0,0.0
1615334400,0.002416,29982320.02,0.0,0.0
1615420800,0.00219557,28602542.65,0.0,0.0
1615507200,0.00226047,23934536.77,0.0,0.0
1615593600,0.00180401,23501080.98,0.0,0.0
1615680000,0.00202328,15705951.72,0.0,0.0
1615766400,0.00234324,31061386.42,0.0,0.0
1615852800,0.0022166,28096737.68,0.0,0.0
1615939200,0.00198278,22809357.91,0.0,0.0
1616025600,0.0020975,24018117.92,0.0,0.0
1616112000,0.0021475,14181874.31,0.0,0.0
1616198400,0.00216075,11382180.75,0.0,0.0
1616284800,0.00218263,15064229.79,0.0,0.0
1616371200,0.00255667,18879619.21,0.0,0.0
1616457600,0.00255918,15485007.45,0.0,0.0
1616544000,0.00267394,26606320.25,0.0,0.0
