Timestamp,Price,Volume,FullyDilluted,CirculatingSupply
1611777600,19.215,141920.9527248,0.0,0.0
1611792000,15.1675,159955.59332403,0.0,0.0
1611806400,16.9825,189804.0442,0.0,0.0
1611820800,17.95,223743.5052,0.0,0.0
1611835200,18.5,312901.82,0.0,0.0
1611849600,8.335,413489.63,0.0,0.0
1611864000,9.625,438377.52,0.0,0.0
1611878400,11.15,432711.75,0.0,0.0
1611892800,9.61,422642.43,0.0,0.0
1611907200,9.99,397219.87,0.0,0.0
1611921600,12.7525,347531.82,0.0,0.0
1611936000,14.71,205447.68,0.0,0.0
1611950400,13.08,155241.94,0.0,0.0
1611964800,13.25,147828.58,0.0,0.0
1611979200,13.2925,128076.68,0.0,0.0
1611993600,13.21,121615.15,0.0,0.0
1612008000,13.3975,82899.88,0.0,0.0
1612022400,13.38,35803.88,0.0,0.0
1612036800,13.56,8537.71,0.0,0.0
1612051200,14.0,12186.84,0.0,0.0
1612065600,13.9775,23201.62,0.0,0.0
1612080000,13.87,26128.35,0.0,0.0
1612094400,14.6125,27602.59,0.0,0.0
1612108800,16.08,53707.98,0.0,0.0
1612123200,15.635,57530.76,0.0,0.0
1612137600,16.1,58901.69,0.0,0.0
1612152000,18.04,66556.47,0.0,0.0
1612166400,19.405,76936.57,0.0,0.0
1612180800,15.8,110691.35,0.0,0.0
1612195200,14.01,162935.12,0.0,0.0
1612209600,13.44,169255.3,0.0,0.0
1612224000,12.8225,174956.95,0.0,0.0
1612238400,13.1,156470.25,0.0,0.0
1612252800,13.1975,142435.39,0.0,0.0
1612267200,9.0775,113815.43,0.0,0.0
1612281600,8.3575,75937.46,0.0,0.0
1612296000,8.04,58935.59,0.0,0.0
1612310400,8.0,49043.79,0.0,0.0
1612324800,7.85,52976.84,0.0,0.0
1612339200,7.8,54402.66,0.0,0.0
1612353600,8.08,49770.4,0.0,0.0
1612368000,8.51,22221.83,0.0,0.0
1612382400,8.95,26434.34,0.0,0.0
1612396800,8.5775,29918.02,0.0,0.0
1612411200,8.9125,25969.54,0.0,0.0
1612425600,8.885,25338.69,0.0,0.0
1612440000,8.8125,24248.73,0.0,0.0
1612454400,7.7525,23901.09,0.0,0.0
1612468800,7.1325,17865.43,0.0,0.0
1612483200,7.055,13015.26,0.0,0.0
1612497600,7.155,12907.98,0.0,0.0
1612512000,7.16,12609.97,0.0,0.0
1612526400,7.56,18099.6,0.0,0.0
1612540800,7.2625,16353.91,0.0,0.0
1612555200,6.8175,14177.33,0.0,0.0
1612569600,6.8975,13567.27,0.0,0.0
1612584000,6.88,12732.99,0.0,0.0
1612598400,6.88,11115.79,0.0,0.0
1612612800,6.88,2563.79,0.0,0.0
1612627200,6.88,1939.83,0.0,0.0
1612641600,6.88,1487.23,0.0,0.0
1612656000,6.7525,1281.93,0.0,0.0
1612670400,6.7475,1294.72,0.0,0.0
1612684800,6.735,1962.34,0.0,0.0
1612699200,6.72,1767.37,0.0,0.0
1612713600,6.7125,4267.64,0.0,0.0
1612728000,6.7125,3861.18,0.0,0.0
1612742400,6.76,4354.61,0.0,0.0
1612756800,6.6425,4479.05,0.0,0.0
1612771200,6.7625,4741.51,0.0,0.0
1612785600,7.045,5964.38,0.0,0.0
1612800000,6.0975,11404.36,0.0,0.0
1612814400,6.14,25819.46,0.0,0.0
1612828800,6.065,25584.15,0.0,0.0
1612843200,6.1275,25441.24,0.0,0.0
1612857600,6.18,24322.62,0.0,0.0
1612872000,5.92,24506.71,0.0,0.0
1612886400,5.475,20619.24,0.0,0.0
1612900800,5.485,6474.55,0.0,0.0
1612915200,5.5925,6842.05,0.0,0.0
1612929600,5.6075,6839.0,0.0,0.0
1612944000,5.495,6897.53,0.0,0.0
1612958400,5.7925,7304.14,0.0,0.0
1612972800,6.005,3657.09,0.0,0.0
1612987200,5.8975,5062.18,0.0,0.0
1613001600,5.795,4679.84,0.0,0.0
1613016000,5.7275,4714.77,0.0,0.0
1613030400,5.7275,4643.89,0.0,0.0
1613044800,5.65,2875.46,0.0,0.0
1613059200,5.6525,2778.18,0.0,0.0
1613073600,5.665,1002.12,0.0,0.0
1613088000,5.7125,1253.88,0.0,0.0
1613102400,5.6225,1229.64,0.0,0.0
1613116800,5.7175,1407.42,0.0,0.0
1613131200,5.6775,6757.09,0.0,0.0
1613145600,5.7375,6352.13,0.0,0.0
1613160000,5.6425,6438.73,0.0,0.0
1613174400,5.645,6103.38,0.0,0.0
1613188800,5.645,6092.69,0.0,0.0
1613203200,5.5875,6536.36,0.0,0.0
1613217600,5.565,1117.79,0.0,0.0
1613232000,5.565,1036.6,0.0,0.0
1613246400,5.5625,873.25,0.0,0.0
1613260800,5.5625,873.25,0.0,0.0
1613275200,5.5625,873.25,0.0,0.0
1613289600,5.58,251.8,0.0,0.0
1613304000,5.5625,139.9,0.0,0.0
1613318400,5.5625,45.62,0.0,0.0
1613332800,5.5625,0.0,0.0,0.0
1613347200,5.6775,166.36,0.0,0.0
1613361600,5.72,1514.84,0.0,0.0
1613376000,5.705,1514.84,0.0,0.0
1613390400,5.72,1514.84,0.0,0.0
1613404800,5.575,1731.84,0.0,0.0
1613419200,5.705,1798.47,0.0,0.0
1613433600,5.675,1807.58,0.0,0.0
1613448000,5.7475,5733.47,0.0,0.0
1613462400,5.765,5733.47,0.0,0.0
1613476800,6.3925,10108.65,0.0,0.0
1613491200,5.8125,18368.61,0.0,0.0
